key,value,date
Liverpool,0.0,1983-04-02
Liverpool,0.0,1983-04-04
Liverpool,0.0,1983-04-09
Liverpool,0.0,1983-04-23
Liverpool,0.0,1983-04-30
Liverpool,0.0,1983-05-07
Liverpool,0.0,1983-05-14
Liverpool,0.0,1983-08-24
Liverpool,0.0,1983-08-27
Liverpool,0.0,1983-08-31
Liverpool,0.0,1983-09-03
Liverpool,0.0,1983-09-10
Liverpool,0.0,1983-09-14
Liverpool,0.0,1983-09-17
Liverpool,0.0,1983-09-24
Liverpool,0.0,1983-09-28
Liverpool,0.0,1983-10-01
Liverpool,0.0,1983-10-15
Liverpool,0.0,1983-10-19
Liverpool,0.0,1983-10-22
Liverpool,0.0,1983-10-29
Liverpool,0.0,1983-11-02
Liverpool,0.0,1983-11-12
Liverpool,0.0,1983-11-19
Liverpool,0.0,1983-11-23
Liverpool,0.0,1983-12-03
Liverpool,0.0,1983-12-07
Liverpool,0.0,1983-12-10
Liverpool,0.0,1983-12-17
Liverpool,0.0,1983-12-26
Liverpool,0.0,1983-12-27
Liverpool,0.0,1983-12-31
Liverpool,0.0,1984-01-02
Liverpool,0.0,1984-02-04
Liverpool,0.0,1984-02-25
Liverpool,0.0,1984-03-03
Liverpool,0.0,1984-03-07
Liverpool,0.0,1984-03-10
Liverpool,0.0,1984-03-21
Liverpool,0.0,1984-03-31
Liverpool,0.0,1984-04-07
Liverpool,0.0,1984-04-11
Liverpool,0.0,1984-04-14
Liverpool,0.0,1984-04-25
Liverpool,0.0,1984-04-28
Liverpool,0.0,1984-05-07
Liverpool,0.0,1984-05-09
Liverpool,0.0,1984-05-12
Liverpool,0.0,1984-05-23
Liverpool,0.0,1984-05-30
Liverpool,0.0,1984-08-25
Liverpool,0.0,1984-09-01
Liverpool,0.0,1984-09-08
Liverpool,0.0,1984-09-15
Liverpool,0.0,1984-09-18
Liverpool,0.0,1984-09-19
Liverpool,0.0,1984-09-22
Liverpool,0.0,1984-09-29
Liverpool,0.0,1984-10-02
Liverpool,0.0,1984-10-03
Liverpool,0.0,1984-10-06
Liverpool,0.0,1984-10-20
Liverpool,-4.61,1984-10-24
Liverpool,-1.81,1984-10-27
Liverpool,0.0,1984-11-07
Liverpool,0.0,1984-11-10
Liverpool,0.0,1984-11-24
Liverpool,0.0,1984-11-28
Liverpool,0.0,1984-12-01
Liverpool,0.0,1984-12-12
Liverpool,0.0,1984-12-15
Liverpool,0.0,1984-12-26
Liverpool,0.0,1984-12-29
Liverpool,0.0,1985-01-01
Liverpool,0.0,1985-02-02
Liverpool,0.0,1985-02-23
Liverpool,0.0,1985-03-02
Liverpool,0.0,1985-03-06
Liverpool,0.0,1985-03-16
Liverpool,0.0,1985-03-20
Liverpool,0.0,1985-03-23
Liverpool,0.0,1985-04-06
Liverpool,0.0,1985-04-10
Liverpool,0.0,1985-04-24
Liverpool,0.0,1985-04-27
Liverpool,0.0,1985-05-04
Liverpool,0.0,1985-05-06
Liverpool,0.0,1985-05-11
Liverpool,0.0,1985-05-15
Liverpool,0.0,1985-05-29
Liverpool,0.0,1985-08-17
Liverpool,0.0,1985-08-24
Liverpool,0.0,1985-08-26
Liverpool,0.0,1985-08-31
Liverpool,0.0,1985-09-07
Liverpool,0.0,1985-09-14
Liverpool,0.0,1985-09-21
Liverpool,0.0,1985-09-28
Liverpool,0.0,1985-10-05
Liverpool,0.0,1985-10-26
Liverpool,0.0,1985-11-02
Liverpool,0.0,1985-11-09
Liverpool,0.0,1985-11-16
Liverpool,0.0,1985-11-23
Liverpool,0.0,1985-11-30
Liverpool,0.0,1985-12-07
Liverpool,0.0,1985-12-14
Liverpool,0.0,1985-12-21
Liverpool,0.0,1986-01-18
Liverpool,0.0,1986-02-01
Liverpool,0.0,1986-03-22
Liverpool,0.0,1986-03-29
Liverpool,0.0,1986-03-31
Liverpool,0.0,1986-04-26
Liverpool,0.0,1986-05-03
Liverpool,0.0,1986-08-23
Liverpool,0.0,1986-08-25
Liverpool,0.0,1986-08-30
Liverpool,0.0,1986-09-06
Liverpool,0.0,1986-09-13
Liverpool,0.0,1986-09-17
Liverpool,0.0,1986-09-20
Liverpool,0.0,1986-10-01
Liverpool,0.0,1986-10-04
Liverpool,0.0,1986-10-11
Liverpool,0.0,1986-10-18
Liverpool,0.0,1986-10-22
Liverpool,0.0,1986-10-26
Liverpool,0.0,1986-11-01
Liverpool,0.0,1986-11-05
Liverpool,0.0,1986-11-08
Liverpool,0.0,1986-11-29
Liverpool,0.0,1986-12-20
Liverpool,0.0,1986-12-26
Liverpool,0.0,1987-01-01
Liverpool,0.0,1987-01-24
Liverpool,0.0,1987-02-14
Liverpool,0.0,1987-03-07
Liverpool,0.0,1987-04-18
Liverpool,0.0,1987-04-20
Liverpool,0.0,1987-04-25
Liverpool,0.0,1987-05-02
Liverpool,0.0,1987-05-09
Liverpool,0.0,1987-08-15
Liverpool,0.0,1987-09-12
Liverpool,0.0,1987-09-19
Liverpool,0.0,1987-09-26
Liverpool,0.0,1987-10-03
Liverpool,0.0,1987-10-24
Liverpool,0.0,1987-11-14
Liverpool,0.0,1987-12-26
Liverpool,0.0,1987-12-28
Liverpool,0.0,1988-01-16
Liverpool,0.0,1988-02-13
Liverpool,0.0,1988-03-26
Liverpool,0.0,1988-04-02
Liverpool,0.0,1988-04-30
Liverpool,0.0,1988-05-02
Liverpool,0.0,1988-05-07
Liverpool,0.0,1988-08-27
Liverpool,0.0,1988-09-03
Liverpool,0.0,1988-09-07
Liverpool,0.0,1988-09-10
Liverpool,0.0,1988-09-17
Liverpool,0.0,1988-09-24
Liverpool,0.0,1988-10-01
Liverpool,0.0,1988-10-05
Liverpool,0.0,1988-10-22
Liverpool,0.0,1988-10-26
Liverpool,0.0,1988-11-09
Liverpool,0.0,1988-11-12
Liverpool,0.0,1988-11-19
Liverpool,0.0,1988-12-17
Liverpool,0.0,1988-12-26
Liverpool,0.0,1989-01-21
Liverpool,0.0,1989-03-01
Liverpool,0.0,1989-03-11
Liverpool,0.0,1989-05-13
Liverpool,0.0,1989-08-19
Liverpool,0.0,1989-08-26
Liverpool,0.0,1989-09-09
Liverpool,0.0,1989-09-13
Liverpool,0.0,1989-09-16
Liverpool,0.0,1989-09-23
Liverpool,0.0,1989-09-26
Liverpool,0.0,1989-10-14
Liverpool,0.0,1989-10-21
Liverpool,0.0,1989-11-04
Liverpool,0.0,1989-12-09
Liverpool,0.0,1989-12-26
Liverpool,0.0,1989-12-30
Man City,-246.71,1980-01-12
Man City,-253.58,1980-02-09
Man City,-263.69,1980-02-23
Man City,-246.54,1980-03-01
Man City,-253.78,1980-03-05
Man City,-253.77,1980-03-11
Man City,-258.11,1980-03-15
Man City,-275.71,1980-03-19
Man City,-279.13,1980-03-22
Man City,-274.65,1980-04-05
Man City,-265.3,1980-04-09
Man City,-253.09,1980-04-19
Man City,-240.26,1980-04-23
Man City,-245.37,1980-04-26
Man City,-250.16,1980-05-03
Man City,-233.52,1980-05-14
Man City,-233.53,1980-05-28
Man City,-233.52,1980-08-16
Man City,-261.87,1980-08-23
Man City,-242.23,1980-08-30
Man City,-240.52,1980-09-06
Man City,-235.23,1980-09-13
Man City,-243.01,1980-09-17
Man City,-242.84,1980-09-20
Man City,-252.85,1980-09-27
Man City,-249.27,1980-10-01
Man City,-249.49,1980-10-04
Man City,-272.76,1980-10-11
Man City,-272.77,1980-10-18
Man City,-281.9,1980-10-22
Man City,-276.03,1980-10-25
Man City,-250.11,1980-11-05
Man City,-253.35,1980-11-08
Man City,-255.61,1980-11-15
Man City,-238.95,1980-11-22
Man City,-213.41,1980-11-26
Man City,-213.41,1980-11-29
Man City,-210.6,1980-12-06
Man City,-210.54,1980-12-10
Man City,-210.54,1980-12-13
Man City,-217.42,1980-12-20
Man City,-213.85,1980-12-26
Man City,-196.79,1980-12-27
Man City,-179.5,1981-01-10
Man City,-166.17,1981-01-17
Man City,-165.44,1981-01-31
Man City,-152.53,1981-02-07
Man City,-135.1,1981-02-21
Man City,-131.61,1981-02-28
Man City,-136.77,1981-03-04
Man City,-138.94,1981-03-18
Man City,-147.32,1981-03-21
Man City,-158.42,1981-03-28
Man City,-174.14,1981-04-08
Man City,-158.36,1981-04-18
Man City,-135.34,1981-04-22
Man City,-149.82,1981-04-25
Man City,-151.68,1981-05-02
Man City,-149.75,1981-05-06
Man City,-155.34,1981-05-20
Man City,-155.33,1981-05-27
Man City,-163.04,1981-08-29
Man City,-139.05,1981-09-05
Man City,-131.21,1981-09-12
Man City,-124.18,1981-09-16
Man City,-124.17,1981-09-19
Man City,-128.22,1981-09-26
Man City,-138.3,1981-09-29
Man City,-138.31,1981-09-30
Man City,-138.39,1981-10-03
Man City,-141.22,1981-10-10
Man City,-148.59,1981-10-21
Man City,-155.49,1981-10-24
Man City,-143.23,1981-10-31
Man City,-139.9,1981-11-04
Man City,-141.89,1981-11-07
Man City,-141.36,1981-11-21
Man City,-131.94,1981-11-28
Man City,-123.99,1981-12-05
Man City,-112.68,1982-01-30
Man City,-119.35,1982-02-06
Man City,-106.81,1982-02-20
Man City,-117.71,1982-02-27
Man City,-121.46,1982-03-03
Man City,-109.11,1982-03-17
Man City,-90.7,1982-03-20
Man City,-96.43,1982-03-27
Man City,-123.06,1982-04-07
Man City,-132.19,1982-04-10
Man City,-179.52,1982-04-17
Man City,-190.04,1982-04-21
Man City,-179.64,1982-04-24
Man City,-185.68,1982-05-01
Man City,-180.21,1982-05-08
Man City,-199.48,1982-05-15
Man City,-207.17,1982-05-26
Man City,-207.16,1982-08-17
Man City,-207.16,1982-08-25
Man City,-207.16,1982-08-28
Man City,-192.12,1982-09-04
Man City,-208.95,1982-09-11
Man City,-188.93,1982-09-14
Man City,-189.03,1982-09-15
Man City,-189.04,1982-09-18
Man City,-206.5,1982-09-25
Man City,-219.56,1982-09-26
Man City,-219.57,1982-09-28
Man City,-219.56,1982-09-29
Man City,-219.56,1982-10-02
Man City,-205.12,1982-10-09
Man City,-197.03,1982-10-16
Man City,-196.83,1982-10-20
Man City,-195.66,1982-10-23
Man City,-186.37,1982-10-30
Man City,-184.08,1982-11-03
Man City,-185.3,1982-11-06
Man City,-192.83,1982-11-13
Man City,-200.47,1982-11-20
Man City,-208.89,1982-11-27
Man City,-221.4,1982-12-04
Man City,-201.52,1982-12-11
Man City,-213.74,1982-12-18
Man City,-229.13,1982-12-27
Man City,-235.05,1982-12-28
Man City,-224.6,1983-01-01
Man City,-225.38,1983-01-03
Man City,-235.76,1983-01-15
Man City,-233.58,1983-01-22
Man City,-229.99,1983-02-05
Man City,-262.43,1983-02-26
Man City,-267.8,1983-03-02
Man City,-261.6,1983-03-05
Man City,-284.37,1983-03-16
Man City,-266.59,1983-03-19
Man City,-268.92,1983-04-02
Man City,-252.28,1983-04-04
Man City,-270.66,1983-04-09
Man City,-253.93,1983-04-23
Man City,-238.91,1983-04-30
Man City,-227.56,1983-05-07
Man City,-210.98,1983-05-14
Man City,-212.98,1983-08-24
Man City,-212.98,1983-08-27
Man City,-211.61,1983-08-31
Man City,-218.55,1983-09-03
Man City,-219.35,1983-09-10
Man City,-224.16,1983-09-14
Man City,-225.77,1983-09-17
Man City,-221.57,1983-09-24
Man City,-205.27,1983-09-28
Man City,-206.36,1983-10-01
Man City,-186.07,1983-10-15
Man City,-207.87,1983-10-19
Man City,-201.22,1983-10-22
Man City,-205.07,1983-10-29
Man City,-225.98,1983-11-02
Man City,-236.47,1983-11-12
Man City,-228.43,1983-11-19
Man City,-244.03,1983-11-23
Man City,-249.54,1983-12-03
Man City,-243.27,1983-12-07
Man City,-243.27,1983-12-10
Man City,-234.01,1983-12-17
Man City,-242.23,1983-12-26
Man City,-243.51,1983-12-27
Man City,-225.87,1983-12-31
Man City,-235.82,1984-01-02
Man City,-240.55,1984-02-04
Man City,-246.32,1984-02-25
Man City,-251.82,1984-03-03
Man City,-246.84,1984-03-07
Man City,-248.96,1984-03-10
Man City,-258.06,1984-03-21
Man City,-273.08,1984-03-31
Man City,-295.2,1984-04-07
Man City,-293.14,1984-04-11
Man City,-293.49,1984-04-14
Man City,-286.37,1984-04-25
Man City,-292.72,1984-04-28
Man City,-305.79,1984-05-07
Man City,-304.68,1984-05-09
Man City,-304.69,1984-05-12
Man City,-289.64,1984-05-23
Man City,-289.65,1984-05-30
Man City,-288.0,1984-08-25
Man City,-283.27,1984-09-01
Man City,-303.82,1984-09-08
Man City,-290.76,1984-09-15
Man City,-280.68,1984-09-18
Man City,-280.68,1984-09-19
Man City,-283.21,1984-09-22
Man City,-274.3,1984-09-29
Man City,-250.74,1984-10-02
Man City,-250.73,1984-10-03
Man City,-252.94,1984-10-06
Man City,-242.78,1984-10-20
Man City,-243.56,1984-10-24
Man City,-247.22,1984-10-27
Man City,-255.84,1984-11-07
Man City,-258.4,1984-11-10
Man City,-256.75,1984-11-24
Man City,-264.91,1984-11-28
Man City,-264.91,1984-12-01
Man City,-239.4,1984-12-12
Man City,-239.4,1984-12-15
Man City,-246.03,1984-12-26
Man City,-236.49,1984-12-29
Man City,-232.18,1985-01-01
Man City,-220.76,1985-02-02
Man City,-241.01,1985-02-23
Man City,-236.09,1985-03-02
Man City,-230.11,1985-03-06
Man City,-231.9,1985-03-16
Man City,-209.59,1985-03-20
Man City,-215.69,1985-03-23
Man City,-247.49,1985-04-06
Man City,-265.27,1985-04-10
Man City,-280.12,1985-04-24
Man City,-280.77,1985-04-27
Man City,-269.32,1985-05-04
Man City,-278.4,1985-05-06
Man City,-293.27,1985-05-11
Man City,-289.63,1985-05-15
Man City,-294.88,1985-05-29
Man City,-284.45,1985-08-17
Man City,-283.01,1985-08-24
Man City,-281.64,1985-08-26
Man City,-274.14,1985-08-31
Man City,-269.96,1985-09-07
Man City,-279.11,1985-09-14
Man City,-281.24,1985-09-21
Man City,-291.91,1985-09-28
Man City,-303.8,1985-10-05
Man City,-302.33,1985-10-26
Man City,-300.51,1985-11-02
Man City,-304.36,1985-11-09
Man City,-315.38,1985-11-16
Man City,-297.32,1985-11-23
Man City,-295.41,1985-11-30
Man City,-292.81,1985-12-07
Man City,-292.62,1985-12-14
Man City,-264.32,1985-12-21
Man City,-220.56,1986-01-18
Man City,-207.11,1986-02-01
Man City,-221.1,1986-03-22
Man City,-218.98,1986-03-29
Man City,-220.85,1986-03-31
Man City,-251.67,1986-04-26
Man City,-268.73,1986-05-03
Man City,-274.36,1986-08-23
Man City,-274.79,1986-08-25
Man City,-259.07,1986-08-30
Man City,-253.98,1986-09-06
Man City,-278.35,1986-09-13
Man City,-276.85,1986-09-17
Man City,-276.86,1986-09-20
Man City,-261.9,1986-10-01
Man City,-261.91,1986-10-04
Man City,-275.9,1986-10-11
Man City,-270.73,1986-10-18
Man City,-278.73,1986-10-22
Man City,-262.42,1986-10-26
Man City,-260.19,1986-11-01
Man City,-260.65,1986-11-05
Man City,-260.64,1986-11-08
Man City,-254.72,1986-11-29
Man City,-243.16,1986-12-20
Man City,-234.33,1986-12-26
Man City,-235.1,1987-01-01
Man City,-236.86,1987-01-24
Man City,-235.75,1987-02-14
Man City,-234.3,1987-03-07
Man City,-258.68,1987-04-18
Man City,-272.2,1987-04-20
Man City,-267.97,1987-04-25
Man City,-259.74,1987-05-02
Man City,-236.27,1987-05-09
Man City,-240.65,1987-08-15
Man City,-267.77,1987-09-12
Man City,-266.52,1987-09-19
Man City,-269.53,1987-09-26
Man City,-294.09,1987-10-03
Man City,-303.75,1987-10-24
Man City,-310.82,1987-11-14
Man City,-318.16,1987-12-26
Man City,-336.41,1987-12-28
Man City,-352.03,1988-01-16
Man City,-378.46,1988-02-13
Man City,-364.51,1988-03-26
Man City,-378.28,1988-04-02
Man City,-384.88,1988-04-30
Man City,-366.93,1988-05-02
Man City,-354.34,1988-05-07
Man City,-365.75,1988-08-27
Man City,-397.55,1988-09-03
Man City,-406.68,1988-09-07
Man City,-406.68,1988-09-10
Man City,-398.16,1988-09-17
Man City,-370.36,1988-09-24
Man City,-369.27,1988-10-01
Man City,-347.64,1988-10-05
Man City,-323.7,1988-10-22
Man City,-324.23,1988-10-26
Man City,-334.68,1988-11-09
Man City,-334.68,1988-11-12
Man City,-315.8,1988-11-19
Man City,-288.4,1988-12-17
Man City,-280.13,1988-12-26
Man City,-272.63,1989-01-21
Man City,-237.77,1989-03-01
Man City,-252.39,1989-03-11
Man City,-317.59,1989-05-13
Man City,-313.14,1989-08-19
Man City,-319.67,1989-08-26
Man City,-316.23,1989-09-09
Man City,-319.93,1989-09-13
Man City,-319.93,1989-09-16
Man City,-316.74,1989-09-23
Man City,-307.87,1989-09-26
Man City,-297.07,1989-10-14
Man City,-306.09,1989-10-21
Man City,-297.64,1989-11-04
Man City,-281.83,1989-12-09
Man City,-277.13,1989-12-26
Man City,-269.32,1989-12-30
Man United,-152.74,1980-01-12
Man United,-124.62,1980-02-09
Man United,-152.04,1980-02-23
Man United,-126.9,1980-03-01
Man United,-144.58,1980-03-05
Man United,-144.57,1980-03-11
Man United,-152.1,1980-03-15
Man United,-156.9,1980-03-19
Man United,-160.31,1980-03-22
Man United,-139.46,1980-04-05
Man United,-116.11,1980-04-09
Man United,-109.94,1980-04-19
Man United,-94.93,1980-04-23
Man United,-96.04,1980-04-26
Man United,-88.02,1980-05-03
Man United,-94.01,1980-05-14
Man United,-94.02,1980-05-28
Man United,-94.01,1980-08-16
Man United,-93.95,1980-08-23
Man United,-76.95,1980-08-30
Man United,-86.53,1980-09-06
Man United,-81.91,1980-09-13
Man United,-83.24,1980-09-17
Man United,-92.34,1980-09-20
Man United,-91.8,1980-09-27
Man United,-101.36,1980-10-01
Man United,-107.46,1980-10-04
Man United,-110.75,1980-10-11
Man United,-109.81,1980-10-18
Man United,-103.69,1980-10-22
Man United,-101.07,1980-10-25
Man United,-96.05,1980-11-05
Man United,-99.29,1980-11-08
Man United,-107.35,1980-11-15
Man United,-101.99,1980-11-22
Man United,-74.45,1980-11-26
Man United,-74.45,1980-11-29
Man United,-86.79,1980-12-06
Man United,-90.07,1980-12-10
Man United,-90.07,1980-12-13
Man United,-98.4,1980-12-20
Man United,-105.8,1980-12-26
Man United,-106.52,1980-12-27
Man United,-107.58,1981-01-10
Man United,-93.79,1981-01-17
Man United,-110.47,1981-01-31
Man United,-89.87,1981-02-07
Man United,-85.95,1981-02-21
Man United,-89.7,1981-02-28
Man United,-107.66,1981-03-04
Man United,-116.46,1981-03-18
Man United,-119.63,1981-03-21
Man United,-112.41,1981-03-28
Man United,-97.16,1981-04-08
Man United,-56.91,1981-04-18
Man United,-51.41,1981-04-22
Man United,-65.89,1981-04-25
Man United,-62.19,1981-05-02
Man United,-53.93,1981-05-06
Man United,-56.72,1981-05-20
Man United,-56.72,1981-05-27
Man United,-64.43,1981-08-29
Man United,-58.68,1981-09-05
Man United,-74.96,1981-09-12
Man United,-63.35,1981-09-16
Man United,-63.35,1981-09-19
Man United,-52.61,1981-09-26
Man United,-49.34,1981-09-29
Man United,-49.35,1981-09-30
Man United,-45.84,1981-10-03
Man United,-31.58,1981-10-10
Man United,-41.59,1981-10-21
Man United,-45.49,1981-10-24
Man United,-20.91,1981-10-31
Man United,-26.58,1981-11-04
Man United,-28.58,1981-11-07
Man United,-21.27,1981-11-21
Man United,-30.93,1981-11-28
Man United,-13.42,1981-12-05
Man United,-22.1,1982-01-30
Man United,-52.0,1982-02-06
Man United,-32.28,1982-02-20
Man United,-38.76,1982-02-27
Man United,-51.67,1982-03-03
Man United,-43.3,1982-03-17
Man United,-39.55,1982-03-20
Man United,-32.68,1982-03-27
Man United,-55.97,1982-04-07
Man United,-74.22,1982-04-10
Man United,-87.59,1982-04-17
Man United,-86.92,1982-04-21
Man United,-86.91,1982-04-24
Man United,-86.27,1982-05-01
Man United,-76.81,1982-05-08
Man United,-69.44,1982-05-15
Man United,-66.39,1982-05-26
Man United,-66.39,1982-08-17
Man United,-66.38,1982-08-25
Man United,-66.39,1982-08-28
Man United,-46.71,1982-09-04
Man United,-70.53,1982-09-11
Man United,-55.61,1982-09-14
Man United,-55.72,1982-09-15
Man United,-62.42,1982-09-18
Man United,-64.26,1982-09-25
Man United,-72.62,1982-09-26
Man United,-72.63,1982-09-28
Man United,-72.62,1982-09-29
Man United,-82.29,1982-10-02
Man United,-75.42,1982-10-09
Man United,-59.19,1982-10-16
Man United,-50.8,1982-10-20
Man United,-49.63,1982-10-23
Man United,-52.38,1982-10-30
Man United,-65.92,1982-11-03
Man United,-67.14,1982-11-06
Man United,-91.85,1982-11-13
Man United,-91.3,1982-11-20
Man United,-101.46,1982-11-27
Man United,-102.14,1982-12-04
Man United,-81.43,1982-12-11
Man United,-79.33,1982-12-18
Man United,-92.32,1982-12-27
Man United,-102.41,1982-12-28
Man United,-111.75,1983-01-01
Man United,-107.74,1983-01-03
Man United,-116.68,1983-01-15
Man United,-114.58,1983-01-22
Man United,-109.72,1983-02-05
Man United,-116.01,1983-02-26
Man United,-116.0,1983-03-02
Man United,-117.26,1983-03-05
Man United,-115.23,1983-03-16
Man United,-97.45,1983-03-19
Man United,-90.71,1983-04-02
Man United,-87.42,1983-04-04
Man United,-96.56,1983-04-09
Man United,-100.92,1983-04-23
Man United,-74.35,1983-04-30
Man United,-67.37,1983-05-07
Man United,-63.73,1983-05-14
Man United,-63.97,1983-08-24
Man United,-63.98,1983-08-27
Man United,-68.53,1983-08-31
Man United,-75.48,1983-09-03
Man United,-55.82,1983-09-10
Man United,-62.4,1983-09-14
Man United,-71.97,1983-09-17
Man United,-86.99,1983-09-24
Man United,-71.37,1983-09-28
Man United,-58.1,1983-10-01
Man United,-43.24,1983-10-15
Man United,-48.46,1983-10-19
Man United,-39.55,1983-10-22
Man United,-39.64,1983-10-29
Man United,-43.34,1983-11-02
Man United,-76.15,1983-11-12
Man United,-80.33,1983-11-19
Man United,-76.01,1983-11-23
Man United,-73.22,1983-12-03
Man United,-88.2,1983-12-07
Man United,-88.19,1983-12-10
Man United,-46.63,1983-12-17
Man United,-51.04,1983-12-26
Man United,-56.22,1983-12-27
Man United,-55.26,1983-12-31
Man United,-61.82,1984-01-02
Man United,-48.44,1984-02-04
Man United,-41.48,1984-02-25
Man United,-43.11,1984-03-03
Man United,-28.51,1984-03-07
Man United,-39.67,1984-03-10
Man United,-21.74,1984-03-21
Man United,-21.41,1984-03-31
Man United,-45.47,1984-04-07
Man United,-49.45,1984-04-11
Man United,-57.11,1984-04-14
Man United,-48.24,1984-04-25
Man United,-59.05,1984-04-28
Man United,-53.77,1984-05-07
Man United,-70.96,1984-05-09
Man United,-70.96,1984-05-12
Man United,-66.36,1984-05-23
Man United,-66.37,1984-05-30
Man United,-64.72,1984-08-25
Man United,-69.3,1984-09-01
Man United,-74.86,1984-09-08
Man United,-57.01,1984-09-15
Man United,-39.97,1984-09-18
Man United,-39.97,1984-09-19
Man United,-40.26,1984-09-22
Man United,-43.82,1984-09-29
Man United,-16.69,1984-10-02
Man United,-16.68,1984-10-03
Man United,-18.24,1984-10-06
Man United,-13.26,1984-10-20
Man United,0.0,1984-10-24
Man United,0.0,1984-10-27
Man United,-25.8,1984-11-07
Man United,-25.04,1984-11-10
Man United,-20.73,1984-11-24
Man United,-32.77,1984-11-28
Man United,-42.97,1984-12-01
Man United,-34.01,1984-12-12
Man United,-17.26,1984-12-15
Man United,-16.57,1984-12-26
Man United,-14.34,1984-12-29
Man United,-5.25,1985-01-01
Man United,-39.36,1985-02-02
Man United,-43.78,1985-02-23
Man United,-36.66,1985-03-02
Man United,-43.44,1985-03-06
Man United,-39.01,1985-03-16
Man United,-27.46,1985-03-20
Man United,-41.78,1985-03-23
Man United,-30.41,1985-04-06
Man United,-41.62,1985-04-10
Man United,-57.71,1985-04-24
Man United,-61.78,1985-04-27
Man United,-65.57,1985-05-04
Man United,-62.61,1985-05-06
Man United,-61.94,1985-05-11
Man United,-71.24,1985-05-15
Man United,-76.49,1985-05-29
Man United,-66.06,1985-08-17
Man United,-54.5,1985-08-24
Man United,-34.64,1985-08-26
Man United,-36.35,1985-08-31
Man United,-21.41,1985-09-07
Man United,-23.09,1985-09-14
Man United,-11.04,1985-09-21
Man United,-12.66,1985-09-28
Man United,-15.96,1985-10-05
Man United,-12.71,1985-10-26
Man United,-7.67,1985-11-02
Man United,-6.43,1985-11-09
Man United,-24.16,1985-11-16
Man United,-31.87,1985-11-23
Man United,-56.9,1985-11-30
Man United,-57.03,1985-12-07
Man United,-58.79,1985-12-14
Man United,-35.88,1985-12-21
Man United,-28.94,1986-01-18
Man United,-46.33,1986-02-01
Man United,-47.84,1986-03-22
Man United,-58.66,1986-03-29
Man United,-61.08,1986-03-31
Man United,-86.83,1986-04-26
Man United,-89.38,1986-05-03
Man United,-95.58,1986-08-23
Man United,-109.95,1986-08-25
Man United,-112.08,1986-08-30
Man United,-117.03,1986-09-06
Man United,-132.22,1986-09-13
Man United,-132.04,1986-09-17
Man United,-132.04,1986-09-20
Man United,-129.9,1986-10-01
Man United,-129.9,1986-10-04
Man United,-130.48,1986-10-11
Man United,-108.72,1986-10-18
Man United,-107.06,1986-10-22
Man United,-90.75,1986-10-26
Man United,-92.98,1986-11-01
Man United,-103.46,1986-11-05
Man United,-103.45,1986-11-08
Man United,-114.87,1986-11-29
Man United,-120.98,1986-12-20
Man United,-111.64,1986-12-26
Man United,-105.17,1987-01-01
Man United,-107.39,1987-01-24
Man United,-101.24,1987-02-14
Man United,-93.56,1987-03-07
Man United,-81.92,1987-04-18
Man United,-95.44,1987-04-20
Man United,-80.27,1987-04-25
Man United,-88.12,1987-05-02
Man United,-102.31,1987-05-09
Man United,-97.34,1987-08-15
Man United,-91.83,1987-09-12
Man United,-101.14,1987-09-19
Man United,-113.81,1987-09-26
Man United,-109.61,1987-10-03
Man United,-101.6,1987-10-24
Man United,-115.49,1987-11-14
Man United,-106.64,1987-12-26
Man United,-121.46,1987-12-28
Man United,-120.18,1988-01-16
Man United,-121.35,1988-02-13
Man United,-117.21,1988-03-26
Man United,-115.62,1988-04-02
Man United,-92.62,1988-04-30
Man United,-83.95,1988-05-02
Man United,-71.22,1988-05-07
Man United,-67.94,1988-08-27
Man United,-80.22,1988-09-03
Man United,-88.74,1988-09-07
Man United,-88.74,1988-09-10
Man United,-81.65,1988-09-17
Man United,-65.13,1988-09-24
Man United,-69.25,1988-10-01
Man United,-56.61,1988-10-05
Man United,-45.87,1988-10-22
Man United,-41.8,1988-10-26
Man United,-59.22,1988-11-09
Man United,-59.22,1988-11-12
Man United,-54.13,1988-11-19
Man United,-65.7,1988-12-17
Man United,-57.93,1988-12-26
Man United,-40.88,1989-01-21
Man United,-29.71,1989-03-01
Man United,-33.17,1989-03-11
Man United,-155.39,1989-05-13
Man United,-146.13,1989-08-19
Man United,-130.75,1989-08-26
Man United,-154.36,1989-09-09
Man United,-173.52,1989-09-13
Man United,-173.51,1989-09-16
Man United,-158.51,1989-09-23
Man United,-188.31,1989-09-26
Man United,-188.31,1989-10-14
Man United,-198.98,1989-10-21
Man United,-160.1,1989-11-04
Man United,-131.33,1989-12-09
Man United,-146.27,1989-12-26
Man United,-159.74,1989-12-30
Tottenham,-254.13,1980-01-12
Tottenham,-220.11,1980-02-09
Tottenham,-236.88,1980-02-23
Tottenham,-221.51,1980-03-01
Tottenham,-220.3,1980-03-05
Tottenham,-220.29,1980-03-11
Tottenham,-230.02,1980-03-15
Tottenham,-238.21,1980-03-19
Tottenham,-241.62,1980-03-22
Tottenham,-229.72,1980-04-05
Tottenham,-219.54,1980-04-09
Tottenham,-225.71,1980-04-19
Tottenham,-210.41,1980-04-23
Tottenham,-217.52,1980-04-26
Tottenham,-217.78,1980-05-03
Tottenham,-215.86,1980-05-14
Tottenham,-215.87,1980-05-28
Tottenham,-215.86,1980-08-16
Tottenham,-192.36,1980-08-23
