key,value,date
Chelsea,-105.02,2016-09-28
Chelsea,-98.66,2016-09-29
Chelsea,-64.08,2016-10-18
Chelsea,-64.07,2016-10-19
Chelsea,-66.12,2016-10-20
Chelsea,-40.09,2016-11-01
Chelsea,-52.92,2016-11-02
Chelsea,-52.92,2016-11-03
Chelsea,-36.34,2016-11-19
Chelsea,-35.81,2016-11-22
Chelsea,-35.82,2016-11-23
Chelsea,-34.05,2016-11-24
Chelsea,-14.38,2016-12-06
Chelsea,-23.78,2016-12-07
Chelsea,-23.78,2016-12-08
Chelsea,0.0,2017-02-15
Chelsea,0.0,2017-02-16
Chelsea,0.0,2017-02-21
Chelsea,0.0,2017-02-22
Chelsea,0.0,2017-02-23
Chelsea,0.0,2017-03-07
Chelsea,0.0,2017-03-09
Chelsea,0.0,2017-03-14
Chelsea,0.0,2017-03-15
Chelsea,0.0,2017-03-16
Chelsea,0.0,2017-04-12
Chelsea,0.0,2017-04-13
Chelsea,0.0,2017-04-18
Chelsea,0.0,2017-04-20
Chelsea,0.0,2017-04-30
Chelsea,0.0,2017-05-04
Chelsea,0.0,2017-05-11
Chelsea,0.0,2017-05-21
Chelsea,0.0,2017-05-24
Chelsea,0.0,2017-07-27
Chelsea,0.0,2017-08-03
Chelsea,0.0,2017-08-15
Chelsea,0.0,2017-08-17
Chelsea,0.0,2017-08-23
Chelsea,0.0,2017-08-24
Chelsea,0.0,2017-09-09
Chelsea,0.0,2017-09-12
Chelsea,0.0,2017-09-13
Chelsea,0.0,2017-09-14
Chelsea,0.0,2017-09-23
Chelsea,0.0,2017-09-26
Chelsea,0.0,2017-09-27
Chelsea,0.0,2017-09-28
Chelsea,0.0,2017-10-14
Chelsea,-16.09,2017-10-17
Chelsea,-21.02,2017-10-18
Chelsea,-25.67,2017-10-19
Chelsea,-26.02,2017-10-28
Chelsea,-25.72,2017-10-31
Chelsea,-37.46,2017-11-01
Chelsea,-50.26,2017-11-02
Chelsea,-49.29,2017-11-18
Chelsea,-48.13,2017-11-21
Chelsea,-48.65,2017-11-22
Chelsea,-44.66,2017-11-23
Chelsea,-44.96,2017-12-05
Chelsea,-47.26,2017-12-06
Chelsea,-36.26,2017-12-07
Chelsea,-103.03,2018-02-13
Chelsea,-106.74,2018-02-14
Chelsea,-106.74,2018-02-15
Chelsea,-106.75,2018-02-20
Chelsea,-107.43,2018-02-21
Chelsea,-107.43,2018-02-22
Chelsea,-130.31,2018-03-06
Chelsea,-130.31,2018-03-07
Chelsea,-129.1,2018-03-08
Chelsea,-129.47,2018-03-13
Chelsea,-129.47,2018-03-14
Chelsea,-135.74,2018-03-15
Chelsea,-132.77,2018-04-05
Chelsea,-118.15,2018-04-12
Chelsea,-122.83,2018-04-24
Chelsea,-122.83,2018-04-26
Chelsea,-118.33,2018-04-29
Chelsea,-122.25,2018-05-02
Chelsea,-122.25,2018-05-03
Chelsea,-114.6,2018-05-13
Chelsea,-137.69,2018-05-26
Chelsea,-137.69,2018-07-26
Chelsea,-137.69,2018-08-02
Chelsea,-137.69,2018-08-09
Chelsea,-139.56,2018-08-16
Chelsea,-135.48,2018-08-23
Chelsea,-122.94,2018-08-30
Chelsea,-120.15,2018-09-15
Chelsea,-119.26,2018-09-18
Chelsea,-119.27,2018-09-19
Chelsea,-104.03,2018-09-20
Chelsea,-106.01,2018-09-29
Chelsea,-107.05,2018-10-02
Chelsea,-111.27,2018-10-03
Chelsea,-111.27,2018-10-04
Chelsea,-109.5,2018-10-23
Chelsea,-118.54,2018-10-24
Chelsea,-118.54,2018-10-25
Chelsea,-114.89,2018-11-06
Chelsea,-114.88,2018-11-07
Chelsea,-119.36,2018-11-08
Chelsea,-128.08,2018-11-24
Chelsea,-141.1,2018-11-27
Chelsea,-136.57,2018-11-28
Chelsea,-136.57,2018-11-29
Chelsea,-147.53,2018-12-08
Chelsea,-118.74,2018-12-11
Chelsea,-118.75,2018-12-12
Chelsea,-120.22,2018-12-13
Chelsea,-123.56,2018-12-26
Chelsea,-160.01,2019-02-12
Chelsea,-160.02,2019-02-13
Chelsea,-160.01,2019-02-14
Chelsea,-157.54,2019-02-19
Chelsea,-157.53,2019-02-20
Chelsea,-159.64,2019-02-21
Chelsea,-157.6,2019-02-27
Chelsea,-146.18,2019-03-05
Chelsea,-146.18,2019-03-06
Chelsea,-146.18,2019-03-07
Chelsea,-147.97,2019-03-12
Chelsea,-149.57,2019-03-13
Chelsea,-149.58,2019-03-14
Chelsea,-150.83,2019-04-09
Chelsea,-144.78,2019-04-10
Chelsea,-144.78,2019-04-11
Chelsea,-150.33,2019-04-16
Chelsea,-150.33,2019-04-17
Chelsea,-145.14,2019-04-18
Chelsea,-163.18,2019-04-30
Chelsea,-163.19,2019-05-01
Chelsea,-163.18,2019-05-02
Chelsea,-157.5,2019-05-07
Chelsea,-158.23,2019-05-08
Chelsea,-158.23,2019-05-09
Chelsea,-164.71,2019-05-12
Chelsea,-160.53,2019-08-11
Chelsea,-160.53,2019-12-31
Liverpool,-103.92,2010-02-10
Liverpool,-98.02,2010-02-16
Liverpool,-102.89,2010-02-17
Liverpool,-102.9,2010-02-18
Liverpool,-100.31,2010-02-24
Liverpool,-95.25,2010-02-25
Liverpool,-98.16,2010-03-09
Liverpool,-98.16,2010-03-10
Liverpool,-105.11,2010-03-11
Liverpool,-111.41,2010-03-16
Liverpool,-111.41,2010-03-18
Liverpool,-101.77,2010-03-30
Liverpool,-96.92,2010-03-31
Liverpool,-96.93,2010-04-01
Liverpool,-93.1,2010-04-06
Liverpool,-93.1,2010-04-07
Liverpool,-87.98,2010-04-08
Liverpool,-73.99,2010-04-22
Liverpool,-79.22,2010-04-29
Liverpool,-100.22,2010-05-09
Liverpool,-108.7,2010-05-12
Liverpool,-108.71,2010-07-29
Liverpool,-108.51,2010-08-05
Liverpool,-113.02,2010-08-17
Liverpool,-113.02,2010-08-19
Liverpool,-122.74,2010-08-25
Liverpool,-122.74,2010-08-26
Liverpool,-126.13,2010-09-14
Liverpool,-126.13,2010-09-15
Liverpool,-128.72,2010-09-16
Liverpool,-128.36,2010-09-28
Liverpool,-132.0,2010-09-29
Liverpool,-132.0,2010-09-30
Liverpool,-163.47,2010-10-19
Liverpool,-167.77,2010-10-20
Liverpool,-167.77,2010-10-21
Liverpool,-162.84,2010-11-02
Liverpool,-162.84,2010-11-03
Liverpool,-164.86,2010-11-04
Liverpool,-131.33,2010-11-10
Liverpool,-137.8,2010-11-20
Liverpool,-134.76,2010-11-23
Liverpool,-134.76,2010-11-24
Liverpool,-148.55,2010-12-01
Liverpool,-148.55,2010-12-02
Liverpool,-146.9,2010-12-07
Liverpool,-140.62,2010-12-08
Liverpool,-158.35,2010-12-15
Liverpool,-165.75,2010-12-16
Liverpool,-200.1,2011-01-22
Liverpool,-168.11,2011-02-15
Liverpool,-168.1,2011-02-16
Liverpool,-168.1,2011-02-17
Liverpool,-168.92,2011-02-22
Liverpool,-168.91,2011-02-23
Liverpool,-168.7,2011-02-24
Liverpool,-144.62,2011-03-08
Liverpool,-144.62,2011-03-09
Liverpool,-144.62,2011-03-10
Liverpool,-151.15,2011-03-15
Liverpool,-157.15,2011-03-16
Liverpool,-157.15,2011-03-17
Liverpool,-171.68,2011-04-05
Liverpool,-175.15,2011-04-13
Liverpool,-165.74,2011-04-23
Liverpool,-160.36,2011-04-26
Liverpool,-151.92,2011-05-04
Liverpool,-155.22,2011-05-22
Liverpool,-165.05,2011-05-28
Liverpool,-157.2,2011-06-30
Liverpool,-157.2,2011-07-07
Liverpool,-157.2,2011-07-14
Liverpool,-157.2,2011-07-21
Liverpool,-157.2,2011-07-28
Liverpool,-157.2,2011-08-04
Liverpool,-165.61,2011-08-16
Liverpool,-165.6,2011-08-18
Liverpool,-156.13,2011-08-24
Liverpool,-156.12,2011-08-25
Liverpool,-159.89,2011-09-10
Liverpool,-175.08,2011-09-13
Liverpool,-175.08,2011-09-14
Liverpool,-173.27,2011-09-15
Liverpool,-193.8,2011-09-24
Liverpool,-185.22,2011-09-27
Liverpool,-176.72,2011-09-28
Liverpool,-176.72,2011-09-29
Liverpool,-159.68,2011-10-18
Liverpool,-161.16,2011-10-19
Liverpool,-161.15,2011-10-20
Liverpool,-136.2,2011-11-01
Liverpool,-136.2,2011-11-02
Liverpool,-136.76,2011-11-03
Liverpool,-136.76,2011-11-05
Liverpool,-135.75,2011-11-22
Liverpool,-130.04,2011-11-23
Liverpool,-123.14,2011-11-30
Liverpool,-123.13,2011-12-01
Liverpool,-136.77,2011-12-06
Liverpool,-136.78,2011-12-07
Liverpool,-124.84,2011-12-14
Liverpool,-124.83,2011-12-15
Liverpool,-138.16,2012-02-15
Liverpool,-138.16,2012-02-16
Liverpool,-142.97,2012-02-21
Liverpool,-142.98,2012-02-22
Liverpool,-142.97,2012-02-23
Liverpool,-141.96,2012-02-26
Liverpool,-162.41,2012-03-06
Liverpool,-162.4,2012-03-08
Liverpool,-148.94,2012-03-14
Liverpool,-148.94,2012-03-15
Liverpool,-171.2,2012-03-27
Liverpool,-185.36,2012-04-04
Liverpool,-173.97,2012-04-18
Liverpool,-179.76,2012-04-24
Liverpool,-164.65,2012-05-13
Liverpool,-175.77,2012-05-19
Liverpool,-175.76,2012-08-02
Liverpool,-174.97,2012-08-09
Liverpool,-189.25,2012-08-23
Liverpool,-181.77,2012-08-30
Liverpool,-194.2,2012-09-15
Liverpool,-188.66,2012-09-18
Liverpool,-188.02,2012-09-19
Liverpool,-189.62,2012-09-20
Liverpool,-192.14,2012-09-29
Liverpool,-172.57,2012-10-02
Liverpool,-172.57,2012-10-03
Liverpool,-170.13,2012-10-04
Liverpool,-182.15,2012-10-06
Liverpool,-194.71,2012-10-20
Liverpool,-193.5,2012-10-23
Liverpool,-195.35,2012-10-24
Liverpool,-195.35,2012-10-25
Liverpool,-194.69,2012-11-03
Liverpool,-199.85,2012-11-06
Liverpool,-199.84,2012-11-07
Liverpool,-206.69,2012-11-08
Liverpool,-210.61,2012-11-17
Liverpool,-188.33,2012-11-20
Liverpool,-175.72,2012-11-21
Liverpool,-175.72,2012-11-22
Liverpool,-184.59,2012-11-28
Liverpool,-192.34,2012-12-01
Liverpool,-191.68,2012-12-04
Liverpool,-191.67,2012-12-05
Liverpool,-175.6,2012-12-06
Liverpool,-188.34,2013-02-13
Liverpool,-192.88,2013-02-14
Liverpool,-188.87,2013-02-19
Liverpool,-188.87,2013-02-21
Liverpool,-178.7,2013-03-05
Liverpool,-167.86,2013-03-07
Liverpool,-159.63,2013-03-13
Liverpool,-159.62,2013-03-14
Liverpool,-175.75,2013-03-30
Liverpool,-172.3,2013-04-04
Liverpool,-165.94,2013-04-11
Liverpool,-169.91,2013-04-25
Liverpool,-150.44,2013-05-02
Liverpool,-133.63,2013-05-15
Liverpool,-133.63,2013-05-19
Liverpool,-126.26,2013-08-01
Liverpool,-126.26,2013-08-08
Liverpool,-128.88,2013-08-21
Liverpool,-128.88,2013-08-22
Liverpool,-120.11,2013-08-27
Liverpool,-120.11,2013-08-29
Liverpool,-103.98,2013-09-17
Liverpool,-110.36,2013-09-18
Liverpool,-110.36,2013-09-19
Liverpool,-88.95,2013-10-01
Liverpool,-88.95,2013-10-02
Liverpool,-88.01,2013-10-03
Liverpool,-92.93,2013-10-22
Liverpool,-104.55,2013-10-23
Liverpool,-104.56,2013-10-24
Liverpool,-95.51,2013-11-05
Liverpool,-93.9,2013-11-06
Liverpool,-99.26,2013-11-07
Liverpool,-91.21,2013-11-26
Liverpool,-85.99,2013-11-27
Liverpool,-104.92,2013-11-28
Liverpool,-122.4,2013-12-04
Liverpool,-103.65,2013-12-07
Liverpool,-92.18,2013-12-10
Liverpool,-105.33,2013-12-11
Liverpool,-105.32,2013-12-12
Liverpool,-93.27,2013-12-26
Liverpool,-107.87,2014-01-01
Liverpool,-82.67,2014-02-18
Liverpool,-73.29,2014-02-19
Liverpool,-73.3,2014-02-20
Liverpool,-72.19,2014-02-25
Liverpool,-72.2,2014-02-26
Liverpool,-72.19,2014-02-27
Liverpool,-67.05,2014-03-11
Liverpool,-67.05,2014-03-12
Liverpool,-67.04,2014-03-13
Liverpool,-46.82,2014-03-18
Liverpool,-46.82,2014-03-19
Liverpool,-46.82,2014-03-20
Liverpool,-47.99,2014-04-01
Liverpool,-48.0,2014-04-02
Liverpool,-47.65,2014-04-08
Liverpool,-47.64,2014-04-09
Liverpool,-24.17,2014-04-22
Liverpool,-40.06,2014-04-30
Liverpool,-55.04,2014-05-11
Liverpool,-55.37,2014-07-31
Liverpool,-55.36,2014-08-07
Liverpool,-56.1,2014-08-19
Liverpool,-56.1,2014-08-21
Liverpool,-70.72,2014-08-27
Liverpool,-70.71,2014-08-28
Liverpool,-57.58,2014-09-16
Liverpool,-56.53,2014-09-17
Liverpool,-52.04,2014-09-18
Liverpool,-68.0,2014-09-27
Liverpool,-73.59,2014-09-30
Liverpool,-69.91,2014-10-01
Liverpool,-80.74,2014-10-02
Liverpool,-80.41,2014-10-05
Liverpool,-85.19,2014-10-21
Liverpool,-86.71,2014-10-22
Liverpool,-94.61,2014-10-23
Liverpool,-112.43,2014-11-04
Liverpool,-114.1,2014-11-05
Liverpool,-106.36,2014-11-06
Liverpool,-138.89,2014-11-25
Liverpool,-152.86,2014-11-26
Liverpool,-157.88,2014-11-27
Liverpool,-146.27,2014-12-06
Liverpool,-138.02,2014-12-09
Liverpool,-142.59,2014-12-10
Liverpool,-146.11,2014-12-11
Liverpool,-160.42,2014-12-26
Liverpool,-147.53,2015-01-01
Liverpool,-150.62,2015-01-10
Liverpool,-126.89,2015-02-17
Liverpool,-128.11,2015-02-19
Liverpool,-105.95,2015-02-24
Liverpool,-105.95,2015-02-25
Liverpool,-105.94,2015-02-26
Liverpool,-106.24,2015-03-04
Liverpool,-107.16,2015-03-11
Liverpool,-94.99,2015-03-12
Liverpool,-83.71,2015-03-17
Liverpool,-83.71,2015-03-18
Liverpool,-83.71,2015-03-19
Liverpool,-115.22,2015-05-24
Liverpool,-138.62,2015-07-02
Liverpool,-138.62,2015-07-09
Liverpool,-138.62,2015-07-16
Liverpool,-138.62,2015-07-23
Liverpool,-138.62,2015-07-30
Liverpool,-138.62,2015-08-06
Liverpool,-136.37,2015-08-18
Liverpool,-136.37,2015-08-20
Liverpool,-139.73,2015-08-26
Liverpool,-139.73,2015-08-27
Liverpool,-164.71,2015-09-12
Liverpool,-175.84,2015-09-15
Liverpool,-164.88,2015-09-16
Liverpool,-164.89,2015-09-17
Liverpool,-153.53,2015-09-23
Liverpool,-153.53,2015-09-26
Liverpool,-131.49,2015-09-29
Liverpool,-131.49,2015-09-30
Liverpool,-139.33,2015-10-01
Liverpool,-148.73,2015-10-17
Liverpool,-150.07,2015-10-20
Liverpool,-150.07,2015-10-21
Liverpool,-155.85,2015-10-22
Liverpool,-147.95,2015-11-03
Liverpool,-160.93,2015-11-04
Liverpool,-160.94,2015-11-05
Liverpool,-113.86,2015-11-24
Liverpool,-113.86,2015-11-25
Liverpool,-108.36,2015-11-26
Liverpool,-106.07,2015-12-08
Liverpool,-113.25,2015-12-09
Liverpool,-113.24,2015-12-10
Liverpool,-138.43,2015-12-26
Liverpool,-122.91,2016-01-02
Liverpool,-135.53,2016-02-14
Liverpool,-113.24,2016-02-16
Liverpool,-113.23,2016-02-18
Liverpool,-112.72,2016-02-23
Liverpool,-111.55,2016-02-24
Liverpool,-122.75,2016-02-25
Liverpool,-114.9,2016-03-02
Liverpool,-78.23,2016-03-09
Liverpool,-78.24,2016-03-10
Liverpool,-61.42,2016-03-15
Liverpool,-61.71,2016-03-16
Liverpool,-61.71,2016-03-17
Liverpool,-59.46,2016-04-02
Liverpool,-65.01,2016-04-06
Liverpool,-68.74,2016-04-07
Liverpool,-58.69,2016-04-12
Liverpool,-66.86,2016-04-14
Liverpool,-61.98,2016-04-26
Liverpool,-63.08,2016-04-28
Liverpool,-68.26,2016-05-04
Liverpool,-64.16,2016-05-05
Liverpool,-36.56,2016-05-18
Liverpool,-48.14,2016-07-28
Liverpool,-48.13,2016-08-04
Liverpool,-40.15,2016-08-16
Liverpool,-44.13,2016-08-18
Liverpool,-68.94,2016-08-24
Liverpool,-68.97,2016-08-25
Liverpool,-71.46,2016-09-10
Liverpool,-68.2,2016-09-13
Liverpool,-68.2,2016-09-14
Liverpool,-75.87,2016-09-15
Liverpool,-70.39,2016-09-24
Liverpool,-71.18,2016-09-27
Liverpool,-71.18,2016-09-28
Liverpool,-64.82,2016-09-29
Liverpool,-45.89,2016-10-18
Liverpool,-45.89,2016-10-19
Liverpool,-47.93,2016-10-20
Liverpool,-36.49,2016-11-01
Liverpool,-49.32,2016-11-02
Liverpool,-49.32,2016-11-03
Liverpool,-35.47,2016-11-19
Liverpool,-39.86,2016-11-22
Liverpool,-39.86,2016-11-23
Liverpool,-38.1,2016-11-24
Liverpool,-47.1,2016-12-06
Liverpool,-56.5,2016-12-07
Liverpool,-56.5,2016-12-08
Liverpool,-63.05,2017-02-15
Liverpool,-63.05,2017-02-16
Liverpool,-63.05,2017-02-21
Liverpool,-63.05,2017-02-22
Liverpool,-63.05,2017-02-23
Liverpool,-74.59,2017-03-07
Liverpool,-74.59,2017-03-09
Liverpool,-71.85,2017-03-14
Liverpool,-71.84,2017-03-15
Liverpool,-71.84,2017-03-16
Liverpool,-62.82,2017-04-12
Liverpool,-62.82,2017-04-13
Liverpool,-46.57,2017-04-18
Liverpool,-46.57,2017-04-20
Liverpool,-64.51,2017-04-30
Liverpool,-71.78,2017-05-04
Liverpool,-79.24,2017-05-11
Liverpool,-72.58,2017-05-21
Liverpool,-71.8,2017-05-24
Liverpool,-71.8,2017-07-27
Liverpool,-71.8,2017-08-03
Liverpool,-60.35,2017-08-15
Liverpool,-52.53,2017-08-17
Liverpool,-60.03,2017-08-23
Liverpool,-55.47,2017-08-24
Liverpool,-48.55,2017-09-09
Liverpool,-66.29,2017-09-12
Liverpool,-67.85,2017-09-13
Liverpool,-71.34,2017-09-14
Liverpool,-73.76,2017-09-23
Liverpool,-75.32,2017-09-26
Liverpool,-78.09,2017-09-27
Liverpool,-89.87,2017-09-28
Liverpool,-83.63,2017-10-14
Liverpool,-85.42,2017-10-17
Liverpool,-83.81,2017-10-18
Liverpool,-83.81,2017-10-19
Liverpool,-94.92,2017-10-28
Liverpool,-95.69,2017-10-31
Liverpool,-95.7,2017-11-01
Liverpool,-107.19,2017-11-02
Liverpool,-105.09,2017-11-18
Liverpool,-105.5,2017-11-21
Liverpool,-105.68,2017-11-22
Liverpool,-105.68,2017-11-23
Liverpool,-94.37,2017-12-05
Liverpool,-94.37,2017-12-06
Liverpool,-77.05,2017-12-07
Liverpool,-79.52,2018-02-13
Liverpool,-83.22,2018-02-14
Liverpool,-70.69,2018-02-15
Liverpool,-70.69,2018-02-20
Liverpool,-70.69,2018-02-21
Liverpool,-70.69,2018-02-22
Liverpool,-77.91,2018-03-06
Liverpool,-79.2,2018-03-07
Liverpool,-77.99,2018-03-08
Liverpool,-87.56,2018-03-13
Liverpool,-87.56,2018-03-14
Liverpool,-87.57,2018-03-15
Liverpool,-49.16,2018-04-05
Liverpool,-23.77,2018-04-12
Liverpool,-43.07,2018-04-24
Liverpool,-33.58,2018-04-26
Liverpool,-41.56,2018-04-29
Liverpool,-45.48,2018-05-02
Liverpool,-48.38,2018-05-03
Liverpool,-49.59,2018-05-13
Liverpool,-49.1,2018-05-26
Liverpool,-56.95,2018-07-26
Liverpool,-56.95,2018-08-02
Liverpool,-56.95,2018-08-09
Liverpool,-61.11,2018-08-16
Liverpool,-56.64,2018-08-23
Liverpool,-47.71,2018-08-30
Liverpool,-44.94,2018-09-15
Liverpool,-37.63,2018-09-18
Liverpool,-33.01,2018-09-19
Liverpool,-17.78,2018-09-20
Liverpool,-19.01,2018-09-29
Liverpool,-21.23,2018-10-02
Liverpool,-25.44,2018-10-03
Liverpool,-33.25,2018-10-04
Liverpool,-36.24,2018-10-23
Liverpool,-45.28,2018-10-24
Liverpool,-44.14,2018-10-25
Liverpool,-52.89,2018-11-06
Liverpool,-74.89,2018-11-07
Liverpool,-79.36,2018-11-08
Liverpool,-82.93,2018-11-24
Liverpool,-81.76,2018-11-27
Liverpool,-77.23,2018-11-28
Liverpool,-83.33,2018-11-29
Liverpool,-80.6,2018-12-08
Liverpool,-58.67,2018-12-11
Liverpool,-54.29,2018-12-12
Liverpool,-55.76,2018-12-13
Liverpool,-31.83,2018-12-26
Liverpool,-36.0,2019-02-12
Liverpool,-36.0,2019-02-13
Liverpool,-36.0,2019-02-14
Liverpool,-36.0,2019-02-19
Liverpool,-37.85,2019-02-20
Liverpool,-39.96,2019-02-21
Liverpool,-40.59,2019-02-27
Liverpool,-45.47,2019-03-05
Liverpool,-45.47,2019-03-06
Liverpool,-45.48,2019-03-07
Liverpool,-45.42,2019-03-12
Liverpool,-47.03,2019-03-13
Liverpool,-29.95,2019-03-14
Liverpool,-22.46,2019-04-09
Liverpool,-11.67,2019-04-10
Liverpool,-11.68,2019-04-11
Liverpool,-10.93,2019-04-16
Liverpool,-10.93,2019-04-17
Liverpool,-1.26,2019-04-18
Liverpool,-13.38,2019-04-30
Liverpool,-13.38,2019-05-01
Liverpool,-25.77,2019-05-02
Liverpool,-24.23,2019-05-07
Liverpool,0.0,2019-05-08
Liverpool,0.0,2019-05-09
Liverpool,0.0,2019-05-12
Liverpool,0.0,2019-08-11
Liverpool,0.0,2019-12-31
Man City,-212.14,2010-02-10
Man City,-200.66,2010-02-16
Man City,-205.6,2010-02-17
Man City,-205.61,2010-02-18
Man City,-203.55,2010-02-24
Man City,-198.5,2010-02-25
Man City,-173.87,2010-03-09
Man City,-173.88,2010-03-10
Man City,-180.82,2010-03-11
Man City,-185.5,2010-03-16
Man City,-185.5,2010-03-18
Man City,-196.1,2010-03-30
Man City,-191.25,2010-03-31
Man City,-191.26,2010-04-01
Man City,-170.26,2010-04-06
Man City,-170.26,2010-04-07
Man City,-165.14,2010-04-08
Man City,-166.14,2010-04-22
Man City,-165.24,2010-04-29
Man City,-170.55,2010-05-09
Man City,-175.01,2010-05-12
Man City,-175.02,2010-07-29
Man City,-175.02,2010-08-05
Man City,-175.21,2010-08-17
Man City,-175.21,2010-08-19
Man City,-158.98,2010-08-25
Man City,-158.98,2010-08-26
Man City,-178.01,2010-09-14
Man City,-178.01,2010-09-15
Man City,-180.6,2010-09-16
Man City,-147.76,2010-09-28
Man City,-151.4,2010-09-29
Man City,-151.4,2010-09-30
Man City,-149.75,2010-10-19
Man City,-154.05,2010-10-20
Man City,-154.05,2010-10-21
Man City,-183.28,2010-11-02
Man City,-183.27,2010-11-03
Man City,-185.3,2010-11-04
Man City,-180.38,2010-11-10
Man City,-170.28,2010-11-20
Man City,-156.92,2010-11-23
Man City,-156.93,2010-11-24
Man City,-165.18,2010-12-01
Man City,-161.81,2010-12-02
Man City,-158.01,2010-12-07
Man City,-151.73,2010-12-08
Man City,-148.45,2010-12-15
Man City,-148.45,2010-12-16
Man City,-132.68,2011-01-22
Man City,-140.08,2011-02-15
Man City,-141.48,2011-02-16
Man City,-141.48,2011-02-17
Man City,-141.49,2011-02-22
Man City,-141.49,2011-02-23
Man City,-141.27,2011-02-24
Man City,-120.74,2011-03-08
Man City,-120.74,2011-03-09
Man City,-120.74,2011-03-10
Man City,-132.94,2011-03-15
Man City,-138.93,2011-03-16
Man City,-138.93,2011-03-17
Man City,-143.73,2011-04-05
Man City,-171.12,2011-04-13
Man City,-166.1,2011-04-23
Man City,-162.02,2011-04-26
Man City,-157.42,2011-05-04
Man City,-154.02,2011-05-22
Man City,-146.47,2011-05-28
Man City,-138.61,2011-06-30
Man City,-138.61,2011-07-07
Man City,-138.61,2011-07-14
Man City,-138.62,2011-07-21
Man City,-138.61,2011-07-28
Man City,-138.61,2011-08-04
Man City,-137.05,2011-08-16
Man City,-137.05,2011-08-18
Man City,-137.12,2011-08-24
Man City,-137.11,2011-08-25
Man City,-127.84,2011-09-10
Man City,-129.03,2011-09-13
Man City,-129.03,2011-09-14
Man City,-133.78,2011-09-15
Man City,-142.28,2011-09-24
Man City,-130.1,2011-09-27
Man City,-127.4,2011-09-28
Man City,-127.4,2011-09-29
Man City,-109.12,2011-10-18
Man City,-107.33,2011-10-19
Man City,-107.32,2011-10-20
Man City,-54.4,2011-11-01
Man City,-54.4,2011-11-02
Man City,-44.8,2011-11-03
Man City,-44.8,2011-11-05
Man City,-41.75,2011-11-22
Man City,-46.9,2011-11-23
Man City,-41.11,2011-11-30
Man City,-41.1,2011-12-01
Man City,-42.45,2011-12-06
Man City,-42.46,2011-12-07
Man City,-31.87,2011-12-14
Man City,-31.86,2011-12-15
Man City,-21.95,2012-02-15
Man City,-21.95,2012-02-16
Man City,-16.93,2012-02-21
Man City,-16.93,2012-02-22
Man City,-3.51,2012-02-23
Man City,0.0,2012-02-26
Man City,-9.79,2012-03-06
Man City,-9.78,2012-03-08
Man City,-17.76,2012-03-14
Man City,-17.76,2012-03-15
Man City,-21.92,2012-03-27
Man City,-32.72,2012-04-04
Man City,-20.14,2012-04-18
Man City,-11.76,2012-04-24
Man City,0.0,2012-05-13
Man City,0.0,2012-05-19
Man City,0.0,2012-08-02
Man City,0.0,2012-08-09
Man City,0.0,2012-08-23
Man City,0.0,2012-08-30
Man City,0.0,2012-09-15
Man City,0.0,2012-09-18
Man City,-2.21,2012-09-19
Man City,-3.81,2012-09-20
Man City,-12.87,2012-09-29
Man City,0.0,2012-10-02
Man City,0.0,2012-10-03
Man City,-0.52,2012-10-04
Man City,-0.52,2012-10-06
Man City,-6.1,2012-10-20
Man City,-4.95,2012-10-23
Man City,-6.81,2012-10-24
Man City,-21.12,2012-10-25
Man City,-27.45,2012-11-03
Man City,-36.58,2012-11-06
Man City,-43.04,2012-11-07
Man City,-49.88,2012-11-08
Man City,-48.79,2012-11-17
Man City,-30.55,2012-11-20
Man City,-17.94,2012-11-21
Man City,-15.86,2012-11-22
Man City,-17.32,2012-11-28
Man City,-14.11,2012-12-01
Man City,-21.82,2012-12-04
Man City,-26.33,2012-12-05
Man City,-10.26,2012-12-06
Man City,-60.93,2013-02-13
Man City,-65.48,2013-02-14
Man City,-65.47,2013-02-19
Man City,-65.48,2013-02-21
Man City,-59.77,2013-03-05
Man City,-48.94,2013-03-07
Man City,-48.94,2013-03-13
Man City,-48.93,2013-03-14
Man City,-63.48,2013-03-30
Man City,-60.18,2013-04-04
Man City,-37.73,2013-04-11
Man City,-48.98,2013-04-25
Man City,-45.75,2013-05-02
Man City,-34.16,2013-05-15
Man City,-34.16,2013-05-19
Man City,-43.9,2013-08-01
Man City,-43.9,2013-08-08
Man City,-44.92,2013-08-21
Man City,-44.91,2013-08-22
Man City,-56.77,2013-08-27
Man City,-56.77,2013-08-29
Man City,-50.56,2013-09-17
Man City,-46.38,2013-09-18
Man City,-46.38,2013-09-19
Man City,-16.64,2013-10-01
Man City,-16.63,2013-10-02
Man City,-22.82,2013-10-03
Man City,-14.14,2013-10-22
Man City,-25.76,2013-10-23
Man City,-21.62,2013-10-24
Man City,-13.02,2013-11-05
Man City,-7.39,2013-11-06
Man City,-12.75,2013-11-07
Man City,-13.56,2013-11-26
Man City,-8.34,2013-11-27
Man City,-24.21,2013-11-28
Man City,-18.76,2013-12-04
Man City,-2.12,2013-12-07
Man City,-0.66,2013-12-10
Man City,0.0,2013-12-11
Man City,0.0,2013-12-12
Man City,0.0,2013-12-26
Man City,0.0,2014-01-01
Man City,0.0,2014-02-18
Man City,0.0,2014-02-19
Man City,0.0,2014-02-20
Man City,0.0,2014-02-25
Man City,0.0,2014-02-26
Man City,0.0,2014-02-27
Man City,-4.06,2014-03-11
Man City,-4.06,2014-03-12
Man City,-6.94,2014-03-13
Man City,0.0,2014-03-18
