key,value,date
Liverpool,-95.98,1995-04-17
Liverpool,-86.6,1995-04-20
Liverpool,-101.46,1995-05-10
Liverpool,-118.37,1995-05-14
Liverpool,-107.87,1995-08-10
Liverpool,-107.87,1995-08-19
Liverpool,-95.6,1995-08-24
Liverpool,-95.61,1995-08-26
Liverpool,-105.4,1995-09-12
Liverpool,-100.04,1995-09-13
Liverpool,-100.03,1995-09-14
Liverpool,-100.03,1995-09-16
Liverpool,-85.35,1995-09-26
Liverpool,-68.76,1995-09-27
Liverpool,-68.75,1995-09-28
Liverpool,-60.61,1995-10-14
Liverpool,-68.22,1995-10-17
Liverpool,-67.65,1995-10-18
Liverpool,-67.64,1995-10-19
Liverpool,-67.65,1995-10-21
Liverpool,-65.9,1995-10-31
Liverpool,-85.77,1995-11-01
Liverpool,-85.78,1995-11-02
Liverpool,-85.78,1995-11-04
Liverpool,-82.19,1995-11-18
Liverpool,-99.53,1995-11-21
Liverpool,-99.54,1995-11-22
Liverpool,-116.83,1995-12-02
Liverpool,-114.88,1995-12-05
Liverpool,-114.88,1995-12-06
Liverpool,-114.88,1995-12-09
Liverpool,-78.93,1995-12-23
Liverpool,-44.9,1996-01-13
Liverpool,-21.74,1996-02-03
Liverpool,-36.82,1996-03-05
Liverpool,-43.16,1996-03-16
Liverpool,-33.5,1996-03-19
Liverpool,-43.52,1996-04-06
Liverpool,-58.81,1996-04-08
Liverpool,-45.72,1996-05-04
Liverpool,-45.63,1996-09-07
Liverpool,-52.7,1996-09-10
Liverpool,-52.69,1996-09-11
Liverpool,-50.01,1996-09-12
Liverpool,-48.21,1996-09-21
Liverpool,-38.65,1996-09-24
Liverpool,-38.65,1996-09-25
Liverpool,-43.59,1996-09-26
Liverpool,-42.62,1996-10-12
Liverpool,-53.16,1996-10-15
Liverpool,-53.16,1996-10-16
Liverpool,-62.59,1996-10-17
Liverpool,-17.99,1996-10-27
Liverpool,-15.94,1996-10-29
Liverpool,-15.93,1996-10-30
Liverpool,-0.98,1996-10-31
Liverpool,0.0,1996-11-02
Liverpool,-1.93,1996-11-16
Liverpool,-0.06,1996-11-19
Liverpool,-4.25,1996-11-23
Liverpool,-4.95,1996-11-28
Liverpool,0.0,1996-12-03
Liverpool,0.0,1996-12-04
Liverpool,-7.6,1996-12-26
Liverpool,-40.57,1997-02-22
Liverpool,-43.13,1997-03-01
Liverpool,-55.04,1997-03-04
Liverpool,-55.03,1997-03-05
Liverpool,-77.75,1997-03-06
Liverpool,-64.96,1997-03-18
Liverpool,-64.97,1997-03-19
Liverpool,-68.54,1997-03-20
Liverpool,-64.03,1997-04-05
Liverpool,-63.1,1997-04-09
Liverpool,-60.44,1997-04-10
Liverpool,-75.21,1997-04-19
Liverpool,-97.72,1997-04-23
Liverpool,-86.9,1997-04-24
Liverpool,-82.86,1997-05-03
Liverpool,-83.7,1997-08-13
Liverpool,-84.48,1997-08-27
Liverpool,-93.93,1997-09-13
Liverpool,-92.84,1997-09-16
Liverpool,-89.83,1997-09-17
Liverpool,-94.57,1997-09-18
Liverpool,-79.11,1997-09-27
Liverpool,-76.9,1997-09-30
Liverpool,-76.37,1997-10-01
Liverpool,-83.99,1997-10-02
Liverpool,-89.66,1997-10-21
Liverpool,-104.91,1997-10-22
Liverpool,-107.5,1997-10-23
Liverpool,-102.5,1997-11-01
Liverpool,-107.56,1997-11-04
Liverpool,-104.47,1997-11-05
Liverpool,-114.12,1997-11-06
Liverpool,-121.78,1997-11-25
Liverpool,-121.78,1997-11-26
Liverpool,-121.77,1997-11-27
Liverpool,-118.66,1997-12-06
Liverpool,-138.42,1997-12-09
Liverpool,-138.42,1997-12-10
Liverpool,-134.54,1997-12-13
Liverpool,-129.43,1997-12-26
Liverpool,-102.62,1998-01-10
Liverpool,-85.47,1998-01-31
Liverpool,-113.87,1998-03-03
Liverpool,-113.88,1998-03-04
Liverpool,-117.02,1998-03-05
Liverpool,-94.46,1998-03-14
Liverpool,-84.12,1998-03-17
Liverpool,-84.11,1998-03-18
Liverpool,-73.39,1998-03-19
Liverpool,-73.4,1998-03-28
Liverpool,-72.68,1998-04-02
Liverpool,-71.37,1998-04-16
Liverpool,-76.85,1998-05-13
Liverpool,-166.25,1999-08-11
Liverpool,-169.69,1999-08-14
Liverpool,-193.65,1999-08-25
Liverpool,-196.01,1999-09-14
Liverpool,-188.24,1999-09-15
Liverpool,-188.24,1999-09-16
Liverpool,-179.38,1999-09-21
Liverpool,-179.39,1999-09-22
Liverpool,-190.51,1999-09-28
Liverpool,-190.51,1999-09-29
Liverpool,-193.46,1999-09-30
Liverpool,-172.72,1999-10-16
Liverpool,-165.84,1999-10-19
Liverpool,-158.54,1999-10-20
Liverpool,-158.54,1999-10-21
Liverpool,-158.53,1999-10-23
Liverpool,-143.05,1999-10-26
Liverpool,-143.06,1999-10-27
Liverpool,-144.69,1999-10-28
Liverpool,-144.95,1999-11-02
Liverpool,-146.14,1999-11-03
Liverpool,-146.13,1999-11-04
Liverpool,-144.57,1999-11-20
Liverpool,-133.35,1999-11-23
Liverpool,-123.21,1999-11-24
Liverpool,-123.21,1999-11-25
Liverpool,-131.1,1999-12-02
Liverpool,-130.8,1999-12-07
Liverpool,-130.8,1999-12-08
Liverpool,-137.74,1999-12-09
Liverpool,-139.59,1999-12-26
Man City,-261.58,1990-01-01
Man City,-255.7,1990-01-20
Man City,-260.08,1990-03-03
Man City,-263.43,1990-03-21
Man City,-233.74,1990-04-14
Man City,-209.63,1990-04-21
Man City,-205.97,1990-04-28
Man City,-221.57,1990-05-05
Man City,-229.96,1990-08-25
Man City,-243.01,1990-09-01
Man City,-230.47,1990-09-08
Man City,-236.64,1990-09-19
Man City,-236.65,1990-09-22
Man City,-238.36,1990-09-29
Man City,-237.04,1990-10-03
Man City,-231.1,1990-10-20
Man City,-225.94,1990-10-24
Man City,-225.94,1990-10-27
Man City,-241.56,1990-11-07
Man City,-241.56,1990-11-10
Man City,-223.32,1990-12-15
Man City,-231.22,1990-12-26
Man City,-206.43,1991-01-01
Man City,-169.49,1991-03-06
Man City,-190.0,1991-03-19
Man City,-190.0,1991-03-20
Man City,-190.0,1991-03-23
Man City,-207.93,1991-03-30
Man City,-176.85,1991-04-10
Man City,-136.23,1991-04-24
Man City,-136.23,1991-05-04
Man City,-141.2,1991-05-11
Man City,-143.57,1991-05-15
Man City,-143.56,1991-08-17
Man City,-114.82,1991-08-21
Man City,-106.78,1991-08-24
Man City,-89.49,1991-08-31
Man City,-96.22,1991-09-04
Man City,-90.68,1991-09-07
Man City,-98.23,1991-09-14
Man City,-113.67,1991-09-17
Man City,-124.35,1991-09-18
Man City,-128.1,1991-09-21
Man City,-123.78,1991-09-28
Man City,-146.01,1991-10-01
Man City,-146.0,1991-10-02
Man City,-148.01,1991-10-06
Man City,-138.18,1991-10-19
Man City,-128.98,1991-10-23
Man City,-133.4,1991-10-26
Man City,-132.34,1991-11-02
Man City,-104.44,1991-11-06
Man City,-79.02,1991-11-07
Man City,-76.09,1991-11-23
Man City,-76.58,1991-11-27
Man City,-87.53,1991-12-11
Man City,-97.76,1991-12-15
Man City,-95.24,1991-12-26
Man City,-79.89,1992-01-01
Man City,-82.06,1992-01-11
Man City,-82.76,1992-01-18
Man City,-90.95,1992-02-01
Man City,-71.89,1992-02-08
Man City,-76.12,1992-02-22
Man City,-52.04,1992-03-04
Man City,-46.49,1992-03-07
Man City,-83.08,1992-03-18
Man City,-89.22,1992-03-28
Man City,-93.1,1992-04-11
Man City,-108.76,1992-04-18
Man City,-102.94,1992-04-20
Man City,-95.99,1992-05-02
Man City,-94.94,1992-08-29
Man City,-67.22,1992-09-12
Man City,-66.64,1992-09-16
Man City,-76.6,1992-09-28
Man City,-85.58,1992-09-29
Man City,-85.58,1992-09-30
Man City,-85.58,1992-10-01
Man City,-85.58,1992-10-03
Man City,-92.81,1992-10-09
Man City,-97.8,1992-10-20
Man City,-97.8,1992-10-21
Man City,-97.8,1992-10-22
Man City,-97.8,1992-10-24
Man City,-91.77,1992-11-04
Man City,-91.77,1992-11-07
Man City,-61.92,1992-11-28
Man City,-57.91,1992-12-19
Man City,-53.41,1992-12-26
Man City,-41.59,1992-12-28
Man City,-47.75,1993-01-09
Man City,-41.5,1993-01-16
Man City,-48.75,1993-02-20
Man City,-61.59,1993-02-28
Man City,-56.54,1993-03-20
Man City,-57.65,1993-03-24
Man City,-64.95,1993-03-28
Man City,-74.02,1993-04-12
Man City,-96.23,1993-04-21
Man City,-188.86,1993-09-01
Man City,-182.54,1993-09-11
Man City,-160.72,1993-09-12
Man City,-160.72,1993-09-15
Man City,-164.36,1993-09-28
Man City,-164.36,1993-09-29
Man City,-173.89,1993-10-16
Man City,-172.68,1993-10-19
Man City,-172.69,1993-10-20
Man City,-163.31,1993-10-23
Man City,-171.08,1993-10-30
Man City,-185.0,1993-11-03
Man City,-187.93,1993-11-24
Man City,-180.25,1993-11-27
Man City,-206.87,1993-12-08
Man City,-200.94,1993-12-11
Man City,-227.26,1994-01-01
Man City,-226.58,1994-01-15
Man City,-230.0,1994-01-22
Man City,-237.72,1994-03-02
Man City,-237.71,1994-03-05
Man City,-227.5,1994-03-15
Man City,-235.22,1994-03-19
Man City,-231.08,1994-03-29
Man City,-231.86,1994-04-02
Man City,-207.69,1994-04-04
Man City,-192.4,1994-04-12
Man City,-192.39,1994-04-16
Man City,-184.86,1994-04-23
Man City,-192.04,1994-04-27
Man City,-208.24,1994-05-04
Man City,-199.39,1994-08-20
Man City,-199.54,1994-09-13
Man City,-199.54,1994-09-14
Man City,-201.02,1994-09-15
Man City,-179.53,1994-09-27
Man City,-179.53,1994-09-28
Man City,-176.74,1994-09-29
Man City,-185.24,1994-10-08
Man City,-177.09,1994-10-15
Man City,-169.76,1994-10-18
Man City,-169.76,1994-10-19
Man City,-165.16,1994-10-20
Man City,-165.16,1994-10-22
Man City,-168.17,1994-10-29
Man City,-182.39,1994-11-01
Man City,-182.39,1994-11-02
Man City,-174.42,1994-11-03
Man City,-191.32,1994-11-23
Man City,-178.68,1994-11-26
Man City,-169.98,1994-12-03
Man City,-165.73,1994-12-07
Man City,-181.59,1994-12-17
Man City,-180.26,1994-12-26
Man City,-192.92,1994-12-31
Man City,-207.84,1995-02-11
Man City,-225.22,1995-02-25
Man City,-212.52,1995-03-02
Man City,-228.89,1995-03-15
Man City,-220.68,1995-03-16
Man City,-207.53,1995-03-22
Man City,-215.07,1995-04-06
Man City,-215.21,1995-04-17
Man City,-193.46,1995-04-20
Man City,-202.84,1995-05-10
Man City,-205.48,1995-05-14
Man City,-211.75,1995-08-10
Man City,-211.75,1995-08-19
Man City,-205.53,1995-08-24
Man City,-205.53,1995-08-26
Man City,-250.44,1995-09-12
Man City,-249.73,1995-09-13
Man City,-249.73,1995-09-14
Man City,-249.73,1995-09-16
Man City,-263.29,1995-09-26
Man City,-245.99,1995-09-27
Man City,-245.99,1995-09-28
Man City,-246.53,1995-10-14
Man City,-250.26,1995-10-17
Man City,-250.26,1995-10-18
Man City,-250.26,1995-10-19
Man City,-250.27,1995-10-21
Man City,-267.95,1995-10-31
Man City,-267.95,1995-11-01
Man City,-267.96,1995-11-02
Man City,-267.96,1995-11-04
Man City,-253.3,1995-11-18
Man City,-254.01,1995-11-21
Man City,-254.01,1995-11-22
Man City,-245.14,1995-12-02
Man City,-225.67,1995-12-05
Man City,-225.67,1995-12-06
Man City,-225.67,1995-12-09
Man City,-214.34,1995-12-23
Man City,-203.55,1996-01-13
Man City,-206.27,1996-02-03
Man City,-232.81,1996-03-05
Man City,-233.47,1996-03-16
Man City,-222.71,1996-03-19
Man City,-236.61,1996-04-06
Man City,-245.01,1996-04-08
Man City,-228.63,1996-05-04
Man City,-233.97,1996-09-07
Man City,-255.73,1996-09-10
Man City,-246.48,1996-09-11
Man City,-243.8,1996-09-12
Man City,-258.71,1996-09-21
Man City,-253.44,1996-09-24
Man City,-253.44,1996-09-25
Man City,-258.37,1996-09-26
Man City,-273.82,1996-10-12
Man City,-277.39,1996-10-15
Man City,-291.14,1996-10-16
Man City,-300.57,1996-10-17
Man City,-255.53,1996-10-27
Man City,-267.62,1996-10-29
Man City,-260.9,1996-10-30
Man City,-245.96,1996-10-31
Man City,-248.03,1996-11-02
Man City,-259.51,1996-11-16
Man City,-273.43,1996-11-19
Man City,-277.92,1996-11-23
Man City,-279.32,1996-11-28
Man City,-297.02,1996-12-03
Man City,-297.02,1996-12-04
Man City,-303.98,1996-12-26
Man City,-331.24,1997-02-22
Man City,-321.26,1997-03-01
Man City,-314.61,1997-03-04
Man City,-314.61,1997-03-05
Man City,-340.08,1997-03-06
Man City,-338.61,1997-03-18
Man City,-337.36,1997-03-19
Man City,-340.93,1997-03-20
Man City,-339.76,1997-04-05
Man City,-323.38,1997-04-09
Man City,-327.92,1997-04-10
Man City,-315.97,1997-04-19
Man City,-350.27,1997-04-23
Man City,-339.44,1997-04-24
Man City,-338.18,1997-05-03
Man City,-330.15,1997-08-13
Man City,-337.86,1997-08-27
Man City,-336.12,1997-09-13
Man City,-338.94,1997-09-16
Man City,-338.94,1997-09-17
Man City,-343.67,1997-09-18
Man City,-345.49,1997-09-27
Man City,-322.44,1997-09-30
Man City,-322.43,1997-10-01
Man City,-330.05,1997-10-02
Man City,-338.67,1997-10-21
Man City,-338.67,1997-10-22
Man City,-351.8,1997-10-23
Man City,-357.5,1997-11-01
Man City,-360.88,1997-11-04
Man City,-371.31,1997-11-05
Man City,-380.95,1997-11-06
Man City,-382.93,1997-11-25
Man City,-382.92,1997-11-26
Man City,-382.92,1997-11-27
Man City,-387.07,1997-12-06
Man City,-406.46,1997-12-09
Man City,-406.46,1997-12-10
Man City,-402.58,1997-12-13
Man City,-402.76,1997-12-26
Man City,-406.44,1998-01-10
Man City,-387.75,1998-01-31
Man City,-394.35,1998-03-03
Man City,-381.28,1998-03-04
Man City,-384.43,1998-03-05
Man City,-379.61,1998-03-14
Man City,-374.66,1998-03-17
Man City,-374.66,1998-03-18
Man City,-363.94,1998-03-19
Man City,-363.27,1998-03-28
Man City,-373.72,1998-04-02
Man City,-372.76,1998-04-16
Man City,-372.46,1998-05-13
Man City,-500.21,1999-08-11
Man City,-503.65,1999-08-14
Man City,-494.06,1999-08-25
Man City,-476.61,1999-09-14
Man City,-468.85,1999-09-15
Man City,-468.84,1999-09-16
Man City,-451.95,1999-09-21
Man City,-451.96,1999-09-22
Man City,-454.43,1999-09-28
Man City,-460.56,1999-09-29
Man City,-463.51,1999-09-30
Man City,-439.33,1999-10-16
Man City,-438.91,1999-10-19
Man City,-418.39,1999-10-20
Man City,-418.39,1999-10-21
Man City,-418.38,1999-10-23
Man City,-390.17,1999-10-26
Man City,-390.17,1999-10-27
Man City,-387.86,1999-10-28
Man City,-384.5,1999-11-02
Man City,-385.68,1999-11-03
Man City,-379.48,1999-11-04
Man City,-380.45,1999-11-20
Man City,-371.15,1999-11-23
Man City,-361.02,1999-11-24
Man City,-352.42,1999-11-25
Man City,-363.06,1999-12-02
Man City,-376.96,1999-12-07
Man City,-389.04,1999-12-08
Man City,-395.98,1999-12-09
Man City,-397.35,1999-12-26
Man United,-159.08,1990-01-01
Man United,-164.22,1990-01-20
Man United,-181.1,1990-03-03
Man United,-186.42,1990-03-21
Man United,-172.02,1990-04-14
Man United,-145.7,1990-04-21
Man United,-155.87,1990-04-28
Man United,-174.59,1990-05-05
Man United,-181.49,1990-08-25
Man United,-183.48,1990-09-01
Man United,-188.19,1990-09-08
Man United,-195.95,1990-09-19
Man United,-194.77,1990-09-22
Man United,-194.17,1990-09-29
Man United,-205.81,1990-10-03
Man United,-206.37,1990-10-20
Man United,-206.41,1990-10-24
Man United,-206.42,1990-10-27
Man United,-208.8,1990-11-07
Man United,-207.8,1990-11-10
Man United,-194.01,1990-12-15
Man United,-181.29,1990-12-26
Man United,-160.21,1991-01-01
Man United,-142.77,1991-03-06
Man United,-162.16,1991-03-19
Man United,-143.95,1991-03-20
Man United,-143.95,1991-03-23
Man United,-145.86,1991-03-30
Man United,-114.64,1991-04-10
Man United,-105.05,1991-04-24
Man United,-105.72,1991-05-04
Man United,-105.93,1991-05-11
Man United,-123.17,1991-05-15
Man United,-119.01,1991-08-17
Man United,-95.45,1991-08-21
Man United,-87.58,1991-08-24
Man United,-70.97,1991-08-31
Man United,-68.13,1991-09-04
Man United,-68.12,1991-09-07
Man United,-58.44,1991-09-14
Man United,-55.22,1991-09-17
Man United,-55.22,1991-09-18
Man United,-59.45,1991-09-21
Man United,-56.82,1991-09-28
Man United,-56.9,1991-10-01
Man United,-56.26,1991-10-02
Man United,-58.27,1991-10-06
Man United,-60.24,1991-10-19
Man United,-61.78,1991-10-23
Man United,-84.1,1991-10-26
Man United,-95.2,1991-11-02
Man United,-76.22,1991-11-06
Man United,-58.17,1991-11-07
Man United,-52.0,1991-11-23
Man United,-46.34,1991-11-27
Man United,-24.27,1991-12-11
Man United,-29.97,1991-12-15
Man United,-22.73,1991-12-26
Man United,-9.51,1992-01-01
Man United,-35.8,1992-01-11
Man United,-33.4,1992-01-18
Man United,-45.03,1992-02-01
Man United,-28.97,1992-02-08
Man United,-31.24,1992-02-22
Man United,-6.58,1992-03-04
Man United,-1.03,1992-03-07
Man United,-3.56,1992-03-18
Man United,-13.9,1992-03-28
Man United,-28.68,1992-04-11
Man United,-31.46,1992-04-18
Man United,-33.39,1992-04-20
Man United,-73.07,1992-05-02
Man United,-82.53,1992-08-29
Man United,-50.17,1992-09-12
Man United,-23.1,1992-09-16
Man United,-30.62,1992-09-28
Man United,-35.11,1992-09-29
Man United,-35.11,1992-09-30
Man United,-40.86,1992-10-01
Man United,-40.86,1992-10-03
Man United,-46.95,1992-10-09
Man United,-56.16,1992-10-20
Man United,-56.16,1992-10-21
Man United,-56.15,1992-10-22
Man United,-56.16,1992-10-24
Man United,-80.3,1992-11-04
Man United,-80.3,1992-11-07
Man United,-70.26,1992-11-28
Man United,-13.08,1992-12-19
Man United,-6.46,1992-12-26
Man United,-1.35,1992-12-28
Man United,0.0,1993-01-09
Man United,0.0,1993-01-16
Man United,0.0,1993-02-20
Man United,0.0,1993-02-28
Man United,0.0,1993-03-20
Man United,0.0,1993-03-24
Man United,0.0,1993-03-28
Man United,0.0,1993-04-12
Man United,0.0,1993-04-21
Man United,0.0,1993-09-01
Man United,0.0,1993-09-11
Man United,0.0,1993-09-12
Man United,0.0,1993-09-15
Man United,0.0,1993-09-28
Man United,0.0,1993-09-29
Man United,0.0,1993-10-16
Man United,0.0,1993-10-19
Man United,0.0,1993-10-20
Man United,0.0,1993-10-23
Man United,0.0,1993-10-30
Man United,0.0,1993-11-03
Man United,0.0,1993-11-24
Man United,0.0,1993-11-27
Man United,0.0,1993-12-08
Man United,0.0,1993-12-11
Man United,0.0,1994-01-01
Man United,0.0,1994-01-15
Man United,0.0,1994-01-22
Man United,0.0,1994-03-02
Man United,0.0,1994-03-05
Man United,0.0,1994-03-15
Man United,0.0,1994-03-19
Man United,0.0,1994-03-29
Man United,0.0,1994-04-02
Man United,0.0,1994-04-04
Man United,0.0,1994-04-12
Man United,0.0,1994-04-16
Man United,0.0,1994-04-23
Man United,0.0,1994-04-27
Man United,0.0,1994-05-04
Man United,0.0,1994-08-20
Man United,0.0,1994-09-13
Man United,0.0,1994-09-14
Man United,0.0,1994-09-15
Man United,0.0,1994-09-27
Man United,0.0,1994-09-28
Man United,0.0,1994-09-29
Man United,0.0,1994-10-08
Man United,0.0,1994-10-15
Man United,0.0,1994-10-18
Man United,0.0,1994-10-19
Man United,0.0,1994-10-20
Man United,0.0,1994-10-22
Man United,0.0,1994-10-29
Man United,0.0,1994-11-01
Man United,0.0,1994-11-02
Man United,0.0,1994-11-03
Man United,0.0,1994-11-23
Man United,0.0,1994-11-26
Man United,0.0,1994-12-03
Man United,0.0,1994-12-07
Man United,0.0,1994-12-17
Man United,0.0,1994-12-26
Man United,0.0,1994-12-31
Man United,0.0,1995-02-11
Man United,0.0,1995-02-25
Man United,0.0,1995-03-02
Man United,0.0,1995-03-15
Man United,0.0,1995-03-16
Man United,0.0,1995-03-22
Man United,0.0,1995-04-06
Man United,0.0,1995-04-17
Man United,0.0,1995-04-20
Man United,0.0,1995-05-10
Man United,0.0,1995-05-14
Man United,0.0,1995-08-10
Man United,0.0,1995-08-19
Man United,0.0,1995-08-24
Man United,0.0,1995-08-26
Man United,0.0,1995-09-12
Man United,0.0,1995-09-13
Man United,0.0,1995-09-14
Man United,0.0,1995-09-16
Man United,0.0,1995-09-26
Man United,0.0,1995-09-27
Man United,0.0,1995-09-28
Man United,0.0,1995-10-14
Man United,0.0,1995-10-17
Man United,0.0,1995-10-18
Man United,0.0,1995-10-19
Man United,0.0,1995-10-21
Man United,0.0,1995-10-31
Man United,0.0,1995-11-01
Man United,0.0,1995-11-02
Man United,0.0,1995-11-04
Man United,0.0,1995-11-18
Man United,0.0,1995-11-21
Man United,0.0,1995-11-22
Man United,0.0,1995-12-02
Man United,0.0,1995-12-05
Man United,0.0,1995-12-06
Man United,0.0,1995-12-09
Man United,0.0,1995-12-23
Man United,0.0,1996-01-13
Man United,0.0,1996-02-03
Man United,0.0,1996-03-05
Man United,0.0,1996-03-16
Man United,0.0,1996-03-19
Man United,0.0,1996-04-06
Man United,0.0,1996-04-08
Man United,0.0,1996-05-04
Man United,0.0,1996-09-07
Man United,0.0,1996-09-10
Man United,0.0,1996-09-11
Man United,0.0,1996-09-12
Man United,0.0,1996-09-21
Man United,0.0,1996-09-24
Man United,0.0,1996-09-25
Man United,0.0,1996-09-26
Man United,0.0,1996-10-12
Man United,0.0,1996-10-15
Man United,0.0,1996-10-16
Man United,0.0,1996-10-17
Man United,0.0,1996-10-27
Man United,0.0,1996-10-29
Man United,0.0,1996-10-30
Man United,0.0,1996-10-31
Man United,-2.07,1996-11-02
Man United,0.0,1996-11-16
Man United,0.0,1996-11-19
Man United,0.0,1996-11-23
Man United,0.0,1996-11-28
Man United,-10.28,1996-12-03
Man United,-10.28,1996-12-04
Man United,0.0,1996-12-26
Man United,0.0,1997-02-22
Man United,0.0,1997-03-01
Man United,0.0,1997-03-04
Man United,0.0,1997-03-05
Man United,0.0,1997-03-06
Man United,0.0,1997-03-18
Man United,0.0,1997-03-19
Man United,0.0,1997-03-20
Man United,0.0,1997-04-05
Man United,0.0,1997-04-09
Man United,0.0,1997-04-10
Man United,0.0,1997-04-19
Man United,0.0,1997-04-23
Man United,0.0,1997-04-24
Man United,0.0,1997-05-03
Man United,0.0,1997-08-13
Man United,0.0,1997-08-27
Man United,0.0,1997-09-13
Man United,0.0,1997-09-16
Man United,0.0,1997-09-17
Man United,0.0,1997-09-18
Man United,0.0,1997-09-27
Man United,0.0,1997-09-30
Man United,0.0,1997-10-01
Man United,0.0,1997-10-02
Man United,0.0,1997-10-21
Man United,0.0,1997-10-22
Man United,0.0,1997-10-23
Man United,0.0,1997-11-01
Man United,0.0,1997-11-04
Man United,0.0,1997-11-05
Man United,0.0,1997-11-06
Man United,0.0,1997-11-25
Man United,0.0,1997-11-26
Man United,0.0,1997-11-27
Man United,0.0,1997-12-06
Man United,0.0,1997-12-09
Man United,0.0,1997-12-10
Man United,0.0,1997-12-13
Man United,0.0,1997-12-26
Man United,0.0,1998-01-10
Man United,0.0,1998-01-31
Man United,0.0,1998-03-03
Man United,0.0,1998-03-04
Man United,0.0,1998-03-05
Man United,0.0,1998-03-14
Man United,0.0,1998-03-17
Man United,0.0,1998-03-18
Man United,0.0,1998-03-19
Man United,0.0,1998-03-28
Man United,0.0,1998-04-02
Man United,0.0,1998-04-16
Man United,0.0,1998-05-13
Man United,0.0,1999-08-11
Man United,0.0,1999-08-14
Man United,0.0,1999-08-25
Man United,0.0,1999-09-14
Man United,0.0,1999-09-15
Man United,0.0,1999-09-16
Man United,0.0,1999-09-21
Man United,0.0,1999-09-22
Man United,0.0,1999-09-28
Man United,0.0,1999-09-29
Man United,0.0,1999-09-30
Man United,0.0,1999-10-16
Man United,0.0,1999-10-19
Man United,0.0,1999-10-20
Man United,0.0,1999-10-21
Man United,0.0,1999-10-23
Man United,0.0,1999-10-26
Man United,0.0,1999-10-27
Man United,0.0,1999-10-28
Man United,0.0,1999-11-02
Man United,0.0,1999-11-03
Man United,0.0,1999-11-04
Man United,0.0,1999-11-20
Man United,0.0,1999-11-23
Man United,0.0,1999-11-24
Man United,0.0,1999-11-25
Man United,0.0,1999-12-02
Man United,0.0,1999-12-07
Man United,0.0,1999-12-08
Man United,0.0,1999-12-09
Man United,0.0,1999-12-26
Tottenham,-123.38,1990-01-01
Tottenham,-121.31,1990-01-20
Tottenham,-133.76,1990-03-03
Tottenham,-155.7,1990-03-21
Tottenham,-123.28,1990-04-14
Tottenham,-107.81,1990-04-21
Tottenham,-107.78,1990-04-28
Tottenham,-119.61,1990-05-05
Tottenham,-125.56,1990-08-25
Tottenham,-132.16,1990-09-01
Tottenham,-131.98,1990-09-08
Tottenham,-128.8,1990-09-19
Tottenham,-128.81,1990-09-22
Tottenham,-138.61,1990-09-29
Tottenham,-135.42,1990-10-03
Tottenham,-137.52,1990-10-20
Tottenham,-129.12,1990-10-24
Tottenham,-129.13,1990-10-27
Tottenham,-141.97,1990-11-07
Tottenham,-141.96,1990-11-10
Tottenham,-131.06,1990-12-15
Tottenham,-138.19,1990-12-26
Tottenham,-150.87,1991-01-01
Tottenham,-142.75,1991-03-06
Tottenham,-158.14,1991-03-19
Tottenham,-158.14,1991-03-20
Tottenham,-158.14,1991-03-23
Tottenham,-170.42,1991-03-30
Tottenham,-158.21,1991-04-10
Tottenham,-169.4,1991-04-24
Tottenham,-171.4,1991-05-04
Tottenham,-172.87,1991-05-11
Tottenham,-182.1,1991-05-15
Tottenham,-177.68,1991-08-17
Tottenham,-148.18,1991-08-21
Tottenham,-148.08,1991-08-24
Tottenham,-134.79,1991-08-31
Tottenham,-128.92,1991-09-04
Tottenham,-128.89,1991-09-07
Tottenham,-124.29,1991-09-14
Tottenham,-120.71,1991-09-17
Tottenham,-124.72,1991-09-18
Tottenham,-128.48,1991-09-21
Tottenham,-116.82,1991-09-28
Tottenham,-134.14,1991-10-01
Tottenham,-134.14,1991-10-02
Tottenham,-137.15,1991-10-06
Tottenham,-137.15,1991-10-19
Tottenham,-147.89,1991-10-23
Tottenham,-143.31,1991-10-26
Tottenham,-154.55,1991-11-02
Tottenham,-138.16,1991-11-06
Tottenham,-112.74,1991-11-07
Tottenham,-93.34,1991-11-23
Tottenham,-104.17,1991-11-27
Tottenham,-103.23,1991-12-11
Tottenham,-104.66,1991-12-15
Tottenham,-104.72,1991-12-26
Tottenham,-103.25,1992-01-01
Tottenham,-96.54,1992-01-11
Tottenham,-109.44,1992-01-18
Tottenham,-138.91,1992-02-01
Tottenham,-129.81,1992-02-08
Tottenham,-137.19,1992-02-22
Tottenham,-111.1,1992-03-04
Tottenham,-109.18,1992-03-07
Tottenham,-142.19,1992-03-18
Tottenham,-153.86,1992-03-28
Tottenham,-165.56,1992-04-11
Tottenham,-168.3,1992-04-18
Tottenham,-159.61,1992-04-20
Tottenham,-173.98,1992-05-02
Tottenham,-188.39,1992-08-29
Tottenham,-164.27,1992-09-12
Tottenham,-155.64,1992-09-16
Tottenham,-159.36,1992-09-28
Tottenham,-163.85,1992-09-29
Tottenham,-163.85,1992-09-30
Tottenham,-163.85,1992-10-01
Tottenham,-163.85,1992-10-03
Tottenham,-174.75,1992-10-09
Tottenham,-183.83,1992-10-20
Tottenham,-183.83,1992-10-21
Tottenham,-183.82,1992-10-22
Tottenham,-183.83,1992-10-24
Tottenham,-179.52,1992-11-04
Tottenham,-179.52,1992-11-07
Tottenham,-155.82,1992-11-28
Tottenham,-108.46,1992-12-19
Tottenham,-109.49,1992-12-26
